datetime,author,message,superChat
2025-05-31 19:00:10,Lateiral,pazarlıkta fiyat düşürmeden çizik hediyele abi,
2025-05-31 19:00:11,Serdar Ulkeroglu,Abi birde ps5 slim mi mantıklı ps5 normal mi ?,
2025-05-31 19:00:11,LeciraSoftware,abi aslında sakal kesme yayını güzel olur ,
2025-05-31 19:00:12,liderxBeRoN,"Abi sakalları topla diyorlar zaten toplu diyorsun, masayı topla diyorlar zaten toplu diyorsun. Toplu anlayışına hayranım :grinning_face: :grinning_face: :grinning_face: ",
2025-05-31 19:00:14,ezeky videos,abi cansın,
2025-05-31 19:00:15,barış yüksel,abi sakalların güzelde bakmıyosun gibi hiç sanki tarasan fönlesen daha güzel durur,
2025-05-31 19:00:17,EMİRHAN ÖZOLGUN,Z istiyoruz,
2025-05-31 19:00:16,Mehmet onur Yıldırım,çevirip al abi,
2025-05-31 19:00:18,ClarX1,kapatma abii,
2025-05-31 19:00:18,Emir Ali ,ABİ BEN ALİ EMİR Sevgiler selamlar :vulcan_salute: abi ps 5 slim cd li mi dijital mi mantıklı hangisini alayım bende fat kasa cd li var ne yapmalıyım abi lütfen cevap verir misin ,
2025-05-31 19:00:20,TODU HAYRANI BERAT,abi uncharted 4 var mi kac tl,
2025-05-31 19:00:22,cengizhan çelik,dükkan için bahsettim abi sevgiler.,TRY 22.00
2025-05-31 19:00:23,Kenan Cakmak,dewam,
2025-05-31 19:00:24,Ahmet mustafa Kapsigay,abi kralsın linçleri takma,
2025-05-31 19:00:24,Miraç Dinçer,ABİ YEMEK YİCEM KAMERA CEVİR DEVAM ET YA,
2025-05-31 19:00:24,egemenka1,bakımsız her şey çirkin yav. dilenci sakalı gibi kb.,
2025-05-31 19:00:27,Rigby.aep1905,abi sağ alttaki küçük kamerayı rafın sağ üst kısmına koysan bence daha iyi olmazmı?,
2025-05-31 19:00:30,berkan can kara,İkinci el PS5 pro 25.000 TL’ye alınır mı bir aylık yurt dışı cihaz,
2025-05-31 19:00:33,Metin Demirci,Z raporunu alalım,
2025-05-31 19:00:34,Derya Karahan,Abi son soru Ps3 rdr1 GTA5 ps4 minecraft kaç TL alırsın,
2025-05-31 19:00:40,EMİRHAN ÖZOLGUN,Devam,
2025-05-31 19:00:40,bunyamin,d,
2025-05-31 19:00:46,Tunahan Yusufoğlu,Cevirip al,
2025-05-31 19:00:51,EMİRHAN ÖZOLGUN,Aynen,
2025-05-31 19:00:53,Serdar Ulkeroglu,Abi birde ps5 slim mi mantıklı ps5 normal mi ?,
2025-05-31 19:00:53,TODU HAYRANI BERAT,abi uncharted 4 var mi kac tl,
2025-05-31 19:00:57,Furkan Esen,ev ve kick yayınları niye bitti,
2025-05-31 19:00:58,Mehmet onur Yıldırım,abi küçük ekranı sol yukarıya alır mısın,
2025-05-31 19:01:00,Osman Çolak,daha iyi,
2025-05-31 19:01:04,Dokumacı Örümcek,Z,
2025-05-31 19:01:07,Mehmethan,güzel,
2025-05-31 19:01:08,İbrahim Aşıker,şuan daha net oldu,
2025-05-31 19:01:11,TiThanos,böyle iyi,
2025-05-31 19:01:12,Emir Ali ,ABİ BEN ALİ EMİR Sevgiler selamlar :vulcan_salute: abi ps 5 slim cd li mi dijital mi mantıklı hangisini alayım bende fat kasa cd li var ne yapmalıyım abi lütfen cevap verir misin ,
2025-05-31 19:01:14,Yiğit GÜNEY,abi god war ps4 ne kadar,
2025-05-31 19:01:19,OnuroX,dükkan en iyi bu saatler de gözüküyor ışık daha iyi oluyor bu saat de @Konsol Oyun ,
2025-05-31 19:01:30,cnr,sus lağnnnnnnnnnnnn,
2025-05-31 19:01:33,POPS,küçük kamerayı da koysaydın ya,
2025-05-31 19:01:35,erdem BÜLBÜL,katıl olmuşuz kim attıysa sağ olsun,
2025-05-31 19:01:39,EMİRHAN ÖZOLGUN,Süper,
2025-05-31 19:01:46,Muzzy 540,tt,
2025-05-31 19:01:49,Dj Baykuş,sa,
2025-05-31 19:01:51,ClarX1,abi sarmıyo böylede,
2025-05-31 19:01:56,mervan metindir,ses görüntü canlı yayına gidicek ama görüntünüz yok ,
2025-05-31 19:02:12,User,.,
2025-05-31 19:02:12,Tunahan Yusufoğlu,Devam güzel,
2025-05-31 19:02:17,Ahahsjsksj,:D,
2025-05-31 19:02:18,Benjamin Linus,":red_circle: Yayının sonuna geldik! Katılan, sohbet eden, destek veren herkese teşekkürler. Çıkmadan önce bir Like bırakmayı ve abone olmayı unutmayın. Bir sonraki yayında görüşmek üzere, kendinize iyi bakın!",
2025-05-31 19:02:25,TODU HAYRANI BERAT,aabi adamin uncharted 4 u nen alayim 700 e,
2025-05-31 19:02:34,Mehmethan,ne sonu kral,
2025-05-31 19:02:45,Kaan Aslım,süper nazik arkadaşlar yardımcı olalım,
2025-05-31 19:02:49,Sacid Burhan,Kamerayı çevirip alsan güzel olur:smiling_face_with_smiling_eyes:,
2025-05-31 19:02:49,Tunahan Yusufoğlu,Devam keeee,
2025-05-31 19:02:49,Hasan Artan,Küçük kamera daha iyiydi,
2025-05-31 19:02:55,Adem BAYRAK,sa,
2025-05-31 19:03:05,KarıncaHobisi,cocugu tezgaha ketirdi helal olsun ,
2025-05-31 19:03:11,TiThanos,olur,
2025-05-31 19:03:13,POPS,aç abi aç,
2025-05-31 19:03:18,EMİRHAN ÖZOLGUN,Evett,
2025-05-31 19:03:21,HanBeyi,aç aç,
2025-05-31 19:03:22,Shirone,isteriz,
2025-05-31 19:03:23,Atilla çolak,:star_struck:,
2025-05-31 19:03:24,Sutanki,olur kral,
2025-05-31 19:03:27,EMİRHAN ÖZOLGUN,Devam,
2025-05-31 19:03:27,Mehmethan,iyi,
2025-05-31 19:03:34,oyun kralı,selam abim nasılsın,
2025-05-31 19:03:38,CroneX,sa,
2025-05-31 19:03:42,Urgarmar,Abi cidden abartıyorsun bence de neyse,
2025-05-31 19:03:48,TBY FUTBOL,niye kamerayı çevirdi,
2025-05-31 19:03:50,Nur Kayra Demiröz,niye böyle yapıyor bilen varmi?,
2025-05-31 19:04:17,CroneX,sa,
2025-05-31 19:04:20,Halil Eray Yağlı,Pazar günleri açıkmısınız,
2025-05-31 19:04:22,oyun kralı,abi bende ps5 alcamdaa ucuz nerden alabilirim ,
2025-05-31 19:04:27,Yiğit GÜNEY,ps5 satan varmı,
2025-05-31 19:04:31,Shirone,pazar açık,
2025-05-31 19:04:36,TBY FUTBOL,Taner abi niye kamerayı çevirdi,
2025-05-31 19:04:46,Sacid Burhan,sen yemek falan yemeyi unuttun sanki abi,
2025-05-31 19:04:47,Atakan K,Yayın bitecekti kücükler icin devam ediyor göstermeden ,
2025-05-31 19:04:56,Halil Eray Yağlı,Ps5 satacağım 2 kol ,
2025-05-31 19:04:57,ALİ,arakdaşlar azcık mantıklı düşünün burası türkiye aptalın biri ailesi şikayet eder resiş olmayan çocucğumu canlı yayına çıkarmışlar diye havalarla uğraşırsın birşey olcağından değil ama riske değmez,
2025-05-31 19:05:08,Yiğit GÜNEY,halil kaça,
2025-05-31 19:05:09,Benjamin Linus,":red_circle: Yayının sonuna geldik! Katılan, sohbet eden, destek veren herkese teşekkürler. Çıkmadan önce bir Like bırakmayı ve abone olmayı unutmayın. Bir sonraki yayında görüşmek üzere, kendinize iyi bakın!",
2025-05-31 19:05:10,HanBeyi,18 yasından küçük olduğu için rızasıda olsa görüntü ve ses kaydı gibi şeyler yasal değil,
2025-05-31 19:05:17,Dogukan Cubuk,Yerdeki konsolar test edilmis olanlarmi ?,
2025-05-31 19:05:21,ress 99,abi gta nasıl yok 2tane aldın ya,
2025-05-31 19:05:22,bunyamin,@Halil Eray Yağlı fiyat,
2025-05-31 19:05:27,Halil Eray Yağlı,20 bin düşünüyorum CD li,
2025-05-31 19:05:31,Abdullah Altıner,@Halil Eray Yağlı 15 veririm ,
2025-05-31 19:05:34,Sacid Burhan,Z raporunu görmek lazım,
2025-05-31 19:05:43,YGZ,abi valhalla plus da var,
2025-05-31 19:05:51,Yiğit GÜNEY,halil 17 ye ver,
2025-05-31 19:05:53,Emre Reis,normalde yayını kapatıp -18 çocuklara yardımcı oluyor ama kapatmadan böyle izliyoz,
2025-05-31 19:05:55,bunyamin,@Halil Eray Yağlı 2 olmuş knk 20 bine alacağıma sııfır alırım,
2025-05-31 19:06:00,samet demir,abi uncharted 4 ve nba 2k19 a hangi fifa oyununu takas yapabilirim gelirsem,
2025-05-31 19:06:03,TBY FUTBOL,600 tl,
2025-05-31 19:06:07,Kerem Doğan,Rp gelecek mi acaba bugün,
2025-05-31 19:06:22,Rincaste,vallaha,
2025-05-31 19:06:27,bunyamin,@Halil Eray Yağlı 10 alim gel,
2025-05-31 19:06:29,Halil Eray Yağlı,20 den assagı malesef ,
2025-05-31 19:06:53,~Banshee<3,z raporu cıktımı,
2025-05-31 19:07:05,ALİ,çıkmadı çıkcak,
2025-05-31 19:07:08,Sacid Burhan,küçük kamera netlemez zaten açabilirsin abi,
2025-05-31 19:07:15,samet demir,abi uncharted 4 ve nba 2k19 a hangi fifa oyununu takas yapabilirim gelirsem @Konsol Oyun ,
2025-05-31 19:07:41,Abdullah Altıner,@bunyamin abartma sende 10 k ya çok beklersin almayı,
2025-05-31 19:07:53,confield,olm kaç dk geriden izliyorsunuz canlıya geçin,
2025-05-31 19:07:56,Urgarmar,Kamera acisi degisince 1000 kisi cikti yayindan,
2025-05-31 19:08:03,bunyamin,@Abdullah Altıner knk 20 de verilmez yani,
2025-05-31 19:08:42,Abdullah Altıner,@bunyamin 20 vermem zaten max 15 sende 10 diyosun iyicwene öldürüyorsun ,
2025-05-31 19:08:47,Sutanki,Abim sizde ps2 var mı?@Konsol Oyun ,
2025-05-31 19:09:12,bunyamin,@Abdullah Altıner napalım knk taner abinin pazarlığı geldi aklım askljfljsadlag,
2025-05-31 19:09:44,Hüseyin,acı neden böyle,
2025-05-31 19:09:44,bunyamin,max 14 alırım son,
2025-05-31 19:10:23,Abdullah Altıner,@bunyamin bende pro ve slim var ben almanyadan akıyom burda satıyom bende özel dualsenslerde var ,
2025-05-31 19:10:25,Benjamin Linus,":red_circle: Ürün paylaşmak isteyenler günde 1 kez ilan verebilir, ancak ilan no, ürün ismi ve fiyat mutlaka yazılmalıdır. İlan no olmadan paylaşımlar kabul edilmez ve silinir. Lütfen kurallara dikkat edelim.",
2025-05-31 19:10:47,bunyamin,@Abdullah Altıner ne var şuan elinde,
2025-05-31 19:11:13,Halil Duymuş,hayret bu saate kadar nasıl yayın devam etti,
2025-05-31 19:11:33,Kenan Cakmak,uzatmalar oynuyor,
2025-05-31 19:12:06,Sajjad Farrokhi,abi neden oyun yayini yapmiyorsun?,
2025-05-31 19:12:06,Benjamin batın,birazdan kapatır,
2025-05-31 19:12:08,Lorex,:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,
2025-05-31 19:12:14,Emir Karcı,kamera niye böyel,
2025-05-31 19:12:42,Benjamin batın,küçük olduğu için kamerayı çevirdi,
2025-05-31 19:12:50,Berkay Ataman,Abi pazar tatil mi,
2025-05-31 19:13:01,Red Label,Kameraya noldu,
2025-05-31 19:13:12,Furkan2456,sadece pazartesi tatil,
2025-05-31 19:13:23,Kerem Doğan,Pazar açık,
2025-05-31 19:13:25,Berkay Ataman,Ubeka kamera ,
2025-05-31 19:13:29,zafer varhan,yarin yayin var ama saatini bilmiyorum,
2025-05-31 19:13:29,Can,@Berkay Ataman genelde pazartesi günleri tatil yapıyor,
2025-05-31 19:13:29,Ünal Kılınç,aaa sizce kameraya ne olmuşşş,
2025-05-31 19:13:30,Abdullah Altıner,@bunyamin dualsense olarak fortnite edition.... spiderman edition.... .Helldivers 2 Limited Edition.....Victrix ProCon BFG drahtlos Controller.......The Last of Us:trade_mark: Limited Edition,
2025-05-31 19:13:51,bunyamin,knk numaramı atabiliyormuyum burda,
2025-05-31 19:13:53,Levent Morkoç,Kamera gg ,
2025-05-31 19:14:26,Nis2004,Abi alma ya cizik ,
2025-05-31 19:14:29,Alperen Ay,ooooooo,
2025-05-31 19:14:32,Abdullah Altıner,@bunyamin bide edge var,
2025-05-31 19:14:32,zafer varhan,yine cizik aliyoruz oh mis ,
2025-05-31 19:14:36,Levent Morkoç,Yorum yapın ,
2025-05-31 19:14:36,Ünal Kılınç,abi çizik sidi alma,
2025-05-31 19:14:41,Eren Yılmaz,yine dayanamadı aldı,
2025-05-31 19:14:42,Forever MArcus,selamun aleyküm,
2025-05-31 19:14:45,Kerem Doğan,600 çok,
2025-05-31 19:14:47,Can,yine kenara koyulacak oyunlara para gitti,
2025-05-31 19:14:55,bunyamin,ulaş bana detaylı konuşalım knk,
2025-05-31 19:15:02,Funnyanimal,çok kral adamsın be Taner abi,
2025-05-31 19:15:07,Ünal Kılınç,hepsine 200,
2025-05-31 19:15:09,samet demir,abi uncharted 4 ve nba 2k19 a hangi fifa oyununu takas yapabilirim gelirsem @Konsol Oyun,
2025-05-31 19:15:21,EMİRHAN ÖZOLGUN,fazla değil,
2025-05-31 19:15:28,İdris,adamın gelirinin yüzde 20 si cdlerden oldğunu söyledi yani 5/1 o yüzden çizik almsın almasın sorunu yok. ,
2025-05-31 19:15:29,bunyamin,@Abdullah Altıner intayı attım ekle,
2025-05-31 19:15:29,Sorcune,abi selam kolay gelsin. ,
2025-05-31 19:15:33,ENES ARSLAN,600 çok abi alma artık,
2025-05-31 19:15:40,Eren Yılmaz,gelen müşteriyi eli boş göndermemek için para harcıyor,
2025-05-31 19:15:46,Levent Morkoç,Dualsense edge satan varmı ,
2025-05-31 19:15:48,Benjamin Linus,chat buradan kişisel bilgiler paylaşmak yasaktır.,
2025-05-31 19:15:59,bunyamin,bi dur benjamin,
2025-05-31 19:16:09,EBUBEKIR YAVUZ,MSİ CYBORG SATIYORUM ALICI VARSA BAYRAM ÖNCESİNDE İNDİRİM YAPACAĞIM ,
2025-05-31 19:16:09,Ünal Kılınç,dağ taş bozuk cıcık cd doldu alma artık abiii,
2025-05-31 19:16:17,Renksiz Bukalemun,dukani kapatta ee git,
2025-05-31 19:16:17,Can,@bunyamin ban yeme speedrun atıyor kral,
2025-05-31 19:16:22,alperen,abi merhaba nasılsın?,
2025-05-31 19:16:30,Muhammet Faruk TURAN,Z raporu gösterdi mi,
2025-05-31 19:16:41,AHMET ERGİN ŞENER,yok,
2025-05-31 19:16:43,bunyamin,@Can knk nasıl yazabilirim başka,
2025-05-31 19:16:48,Savaş Kaya,taner abi üçün beşin lafını yapmaz arkdslar yeterki kötü niyetli olmayın :folded_hands:,
2025-05-31 19:16:52,TiThanos,aslında mikrofonu kapatsa çok iyi olurdu hediye belli olmasın diye,
2025-05-31 19:16:53,sezer başer,adam kâr etmeyeceğini bilse zaten almaz rahat olun,
2025-05-31 19:16:56,Ünal Kılınç,sağol iiyiim sen nasılsın,
2025-05-31 19:17:07,İlyas Ekdi,Adres neresi ,
2025-05-31 19:17:14,bunyamin,@Abdullah Altıner burdamısın knk attınmı,
2025-05-31 19:17:26,alperen,Abi dayımla ps4 almayı düşünüyoruz sence ps4 alınır mı? 11000 tl ,
2025-05-31 19:17:27,samet demir,abi uncharted 4 ve nba 2k19 a hangi fifa oyununu takas yapabilirim gelirsem @Konsol Oyun,
2025-05-31 19:17:31,babaa,Selamun aleykum abi,
2025-05-31 19:17:44,Muhammed !!!,Duydumm,
2025-05-31 19:17:56,ENES ARSLAN,abi çizik cd alma artık ,
2025-05-31 19:18:02,Sorcune,abi selam kolay gelsin. elimde ps4 the crew 2 ve pes 2018 var 2. el sen kaça alırsın bana bi bilgi verebilirmisin veya gmailini bulabilirsem gmailden mesaj atsam sana? kolay gelsin yeniden,
2025-05-31 19:18:02,Xenty,Ankara içi Full kutulu Xbox Series S Şarj edilebilir pil hediyeli 10 bin tl,
2025-05-31 19:18:10,Benjamin Linus,":red_circle: Yayının sonuna geldik! Katılan, sohbet eden, destek veren herkese teşekkürler. Çıkmadan önce bir Like bırakmayı ve abone olmayı unutmayın. Bir sonraki yayında görüşmek üzere, kendinize iyi bakın!",
2025-05-31 19:18:27,TiThanos,ps4 11k çok değil mi? taner abi 8500-9000'e satıyordu sanki,
2025-05-31 19:18:31,alperen,Abi dayımla ps4 almayı düşünüyoruz sence ps4 alınır mı? 11000 tl,
2025-05-31 19:18:32,FlightOfDeath,Anne yayindaysan el salla:waving_hand:,
2025-05-31 19:18:34,th4les__be,,TRY 4.99
2025-05-31 19:18:46,Arda,150tl ne ya bu adam niye öğrenci görünce ucuz söylüyor bilerek ,
2025-05-31 19:18:53,Sorcune,abi selam kolay gelsin. elimde ps4 the crew 2 ve pes 2018 var 2. el sen kaça alırsın bana bi bilgi verebilirmisin veya gmailini bulabilirsem gmailden mesaj atsam sana? kolay gelsin yeniden,
2025-05-31 19:18:56,furkan timurkaan,Elimde 1 aylık ps5 slim cihaz 2 orj kol kollar için orj şarj standı var elimde ,
2025-05-31 19:19:02,İlyas Ekdi,:hand-pink-waving:,
2025-05-31 19:19:06,Levent Morkoç,Ps4 satan varmı varsa alacağım ,
2025-05-31 19:19:10,Ünal Kılınç,bu kalabalık çevre esnafı bıktırır,
2025-05-31 19:19:13,Benjamin Linus,":red_circle: Ürün paylaşmak isteyenler günde 1 kez ilan verebilir, ancak ilan no, ürün ismi ve fiyat mutlaka yazılmalıdır. İlan no olmadan paylaşımlar kabul edilmez ve silinir. Lütfen kurallara dikkat edelim.",
2025-05-31 19:19:18,Shirone,alışı 150 çünkü,
2025-05-31 19:19:30,bunyamin,@furkan timurkaan fiyat,
2025-05-31 19:19:34,Utku Atasoy,Helal olsun gençler ,
2025-05-31 19:19:34,Abdullah Altıner,@bunyamin knk ben dualsenslerden hiçbirini satmam konuşmaya gerek yok şuanda cihaz satmaayı düşünmüyorum dualsenslerin hepsine 45k istiyorım ,
2025-05-31 19:19:37,Funnyanimal,olm adam CD yi temizledi beleşe,
2025-05-31 19:20:07,bunyamin,@Abdullah Altıner cok knk ya harbi,
2025-05-31 19:20:17,Veksy,we,
2025-05-31 19:20:23,Efe Dag,Şu emojiyi kim atıyor,
2025-05-31 19:20:35,Can,@Abdullah Altıner helldivers 2 specialı satmaya karar verirsen ilan no ver kral yayınlarda ,
2025-05-31 19:20:38,Sorcune,abi selam kolay gelsin. elimde ps4 the crew 2 ve pes 2018 var 2. el sen kaça alırsın bana bi bilgi verebilirmisin veya gmailini bulabilirsem gmailden mesaj atsam sana? kolay gelsin yeniden,
2025-05-31 19:20:47,Draxy,kac kol apo,
2025-05-31 19:20:48,bunyamin,@furkan timurkaan fiyat ne knk,
2025-05-31 19:20:57,Ferhat Aktaş,cümleten sa,
2025-05-31 19:21:06,OĞUZHAN,sa,
2025-05-31 19:21:11,alperen,Abi dayımla ps4 almayı düşünüyoruz sence ps4 alınır mı? 11000 tl,
2025-05-31 19:21:19,Emre K.,uyanığa bak,
2025-05-31 19:21:24,Necati Karaarslan,5 saatir yayında helal olsun abi ,
2025-05-31 19:21:25,Veysel Aykul,xbox360 var jtagli satilik,
2025-05-31 19:21:26,Yasoex ,çocuk neşesi tezcanlılık bu duygular bambaşka ya herşeyimiz var açıp bakasım gelmiyor artık ,
2025-05-31 19:21:32,Abdullah Altıner,@Can 14k istiyorum şuanda ,
2025-05-31 19:21:36,bunyamin,@alperen oha knk o fiyata alınmaz ,
2025-05-31 19:21:46,Sorcune,abi selam kolay gelsin. elimde ps4 the crew 2 ve pes 2018 var 2. el sen kaça alırsın bana bi bilgi verebilirmisin veya gmailini bulabilirsem gmailden mesaj atsam sana? kolay gelsin yeniden,
2025-05-31 19:21:46,samet demir,abi uncharted 4 ve nba 2k19 a hangi fifa oyununu takas yapabilirim gelirsem @Konsol Oyun,
2025-05-31 19:21:46,Kaan Aslım,valla çocukların hepsi süper nazik kibar helal olsun,
2025-05-31 19:22:14,OĞUZHAN,iyi akşamlar beyler elinde satılık PS4 kolu varmı,
2025-05-31 19:22:31,Sorcune,abi selam kolay gelsin. elimde ps4 the crew 2 ve pes 2018 var 2. el sen kaça alırsın bana bi bilgi verebilirmisin veya gmailini bulabilirsem gmailden mesaj atsam sana? kolay gelsin yeniden,
2025-05-31 19:22:42,Shirone,her oyunun fiyatını sordular,
2025-05-31 19:22:43,Efe Dag,Mafya yok kardeş,
2025-05-31 19:22:49,bunyamin,bende pc var zaten last of us ps oynamak istiyorum ondan alcam,
2025-05-31 19:22:51,DİYAR GEMSİZ,ps5 slim satan var ise ilan no atsın,
2025-05-31 19:22:52,Can,@Abdullah Altıner reis piyasada speciallar 8 9k civarı vur dedik öldürdün :grinning_face_with_smiling_eyes:,
2025-05-31 19:23:16,Can,@DİYAR GEMSİZ demin bi arkadaş satıyordu yukarılarda atmıştır belki ilan no,
2025-05-31 19:23:18,Çınar Çağlayan,artık gidin,
2025-05-31 19:23:29,bunyamin,knk cok diyor harbi ,
2025-05-31 19:23:33,Can,@Çınar Çağlayan profilin yakıyor kankam ,
2025-05-31 19:23:41,Bilal Karabal,Xbox series x 2 kollu cok temiz ilginenen olur mu?,
2025-05-31 19:23:41,Engin Candas,hiç beğenmedi gibi,
2025-05-31 19:23:42,Totokolik,mafya var ya abi az önce kontrol ettin ,
2025-05-31 19:23:45,Efe Dag,Kardeş haydi,
2025-05-31 19:23:46,Can,@bunyamin bide ikinci el çok ,
2025-05-31 19:23:49,Kaan Aslım,valla süper nazik cocuklar hepsi,
2025-05-31 19:23:54,FiveM,.,
2025-05-31 19:23:59,bunyamin,@Can evet oda var,
2025-05-31 19:24:01,DİYAR GEMSİZ,ps5 slim satan var ise ilan no atsın,
2025-05-31 19:24:03,alperen,abi sende ps4 var mı?,
2025-05-31 19:24:12,Abdullah Altıner,@Can knk beim işim kara borsa zaten alan alır almayan almaz ben zaten alan alırsa almaz ben almanyaya gidiyom alıyom 5 10 farklı kol koleksiyon bazen satış ,
2025-05-31 19:24:18,Çınar Çağlayan,abi bize donnnnn,
2025-05-31 19:24:26,Benjamin Linus,":red_circle: Ürün paylaşmak isteyenler günde 1 kez ilan verebilir, ancak ilan no, ürün ismi ve fiyat mutlaka yazılmalıdır. İlan no olmadan paylaşımlar kabul edilmez ve silinir. Lütfen kurallara dikkat edelim.",
2025-05-31 19:24:33,Thorrr Won,good,
2025-05-31 19:24:50,bunyamin,ps5 slims cd li mi ?,
2025-05-31 19:24:52,GY Eymen,ps5 1 tb ssd yeter mi,
2025-05-31 19:24:55,Silent Wings,görüntü ykk ama,
2025-05-31 19:25:09,Levent Morkoç,God of war ragnarok satan varmı,
2025-05-31 19:25:10,Yasoex ,:beaming_face_with_smiling_eyes:,
2025-05-31 19:25:12,Benjamin Linus,":red_circle: Yayının sonuna geldik! Katılan, sohbet eden, destek veren herkese teşekkürler. Çıkmadan önce bir Like bırakmayı ve abone olmayı unutmayın. Bir sonraki yayında görüşmek üzere, kendinize iyi bakın!",
2025-05-31 19:25:15,DİYAR GEMSİZ,ps5 slim satan var ise ilan no atsın,
2025-05-31 19:25:34,Bilal Karabal,Diyar gemsiz xbox ister misin,
2025-05-31 19:25:42,Levent Morkoç,Ps5 pro satan varmı alacam ,
2025-05-31 19:25:47,Efe Dag,Kardeş hadi be,
2025-05-31 19:25:50,Jidaane,Taner abi Samsun dan gelsem çizik cd lerine talip olabilir miyim ?,
2025-05-31 19:25:59,DİYAR GEMSİZ,hayır,
2025-05-31 19:26:09,B4RBUN,z raporunu unutmayalim,
2025-05-31 19:26:09,EMİRHAN ÖZOLGUN,Z raporu alıp kapayalım,
2025-05-31 19:26:11,Hamit Mert Çetinkaya,dab,
2025-05-31 19:26:15,BİLGİNTEKNO,merhaba bursadan BİLGİNTEKNO dürüst ve güvenilir,TRY 22.00
2025-05-31 19:26:15,Kemal Mert,levent satıyorum ,
2025-05-31 19:26:16,Bilal Karabal,Xbox x var,
2025-05-31 19:26:17,Levent Morkoç,Ps4 satyon mu abi ,
2025-05-31 19:26:24,Stefan,abi tam bi seytansin,
2025-05-31 19:26:25,Kerem Yıldırım,Abi manavgata ne zaman geliyorsun ,
2025-05-31 19:26:34,Furkan,ne zaman yayın kapancak,
2025-05-31 19:26:51,B4RBUN,z raporunu hatirlatin BEYLERRRR,
2025-05-31 19:26:53,ALİ,bilgin reklam yapma LAN,
2025-05-31 19:26:56,Kemal Mert,yok 5 pro 26k,
2025-05-31 19:27:12,Lynex36,bu gün yayıyn baya uzun ,
2025-05-31 19:27:13,Efe Dag,Reklam yapma kardeş,
2025-05-31 19:27:14,Oyun Bölümleri,çizikse olmaz,
2025-05-31 19:27:18,DİYAR GEMSİZ,ps5 slim dijital tek kol kaça alınır,
2025-05-31 19:27:27,Kemal Mert,18,
2025-05-31 19:27:35,Bilal Karabal,Ikinci el 17,
2025-05-31 19:27:37,Nis2004,Ekran,
2025-05-31 19:27:39,Can,kamera öldü ,
2025-05-31 19:27:41,Arda Gökdemir,a,
2025-05-31 19:27:42,eren ercan,kamera gg,
2025-05-31 19:27:42,Lynex36,Cam gg,
2025-05-31 19:27:43,Alperen,yayın,
2025-05-31 19:27:45,LeciraSoftware,kamera,
2025-05-31 19:27:46,Ahmet,ekran gg,
2025-05-31 19:27:46,yigidoSan,abi ekran,
2025-05-31 19:27:46,Buğra Şıktar,kamera,
2025-05-31 19:27:47,Furkan, ,
2025-05-31 19:27:48,caglarbaran,ekran gitti,
2025-05-31 19:27:50,Logroll,kamera gg,
2025-05-31 19:27:51,ARUKAS,cam gg,
2025-05-31 19:27:52,Mert Şentürk,Cam gg,
2025-05-31 19:27:53,Berkay Dağdemir,cam,
2025-05-31 19:27:53,Kerem Yıldırım,abi manavgata ne zaman geliyorsun ,
2025-05-31 19:27:55,Elfag Rahimov,yekraaan,
2025-05-31 19:27:59,Çınar Çağlayan,ekran gg,
2025-05-31 19:28:03,Carsen Edwards ,GG,
2025-05-31 19:28:05,Poyraz Secer,cammmmmmmm,
2025-05-31 19:28:06,snake,yayın gitti hoca,
