datetime,author,message,superChat
2025-06-01 15:44:22,Wizardex,Aman abi apple uzak dursun ps’te kullandığımız her ücretsiz şeyi haraca bağlar,
2025-06-01 15:44:23,SADIK ÇETİNKAYA,karabükden selamlar,
2025-06-01 15:44:24,Tepe Noktası,oyun sektörü filmi bile geçecek,
2025-06-01 15:44:25,chocolatecsg,adam otormatik cevap spamlıyo :D,
2025-06-01 15:44:28,Blackrawen,Konsol işi bitecek cloud gaming geliyor onun yerine. Xbox bile çekiliyor nereye yeni firma gelecek? ,
2025-06-01 15:44:28,Kazım Akın,Wukong var mı elinizde fiyatı nedir ,
2025-06-01 15:44:28,Barış Burak Çakıcı,2.el ps5 fc24 kaça satılır,
2025-06-01 15:44:29,Xardas,Adamlar iphone'da Resident evil'ı ray tracingli şekilde 60 FPS'de çalıştırdı. ,
2025-06-01 15:44:30,M-N1996,<3,
2025-06-01 15:44:33,Gojo,taner abi abi elinde ps5 oyunları varmı okurmusun,
2025-06-01 15:44:36,Abdullah Kızıl,abi kolanyayı doldurrfrrrrrrrrr,
2025-06-01 15:44:37,Halil İbrahim TOY,taner abi ismimi oku,
2025-06-01 15:44:38,KelAdam,Abi pes 21 ne kadar yazmaktan elim ağırdı,
2025-06-01 15:44:38,jeoxy,abi benim ps4 prom var çok hayvan gibi ses çıkartıyor ne yapmalıyım,
2025-06-01 15:44:38,talhakan akçay,abi hangi takımlısın,
2025-06-01 15:44:40,Serdar Ulkeroglu,"abi selamlar ps5 slim mi yoksa ps5 normal mi almak mantıklı, performans açısından sıkıntı yaşar mıyım horizon forbidden west ya da gta6 gibi oyunlar sıkıntı çıkarır mı ?",
2025-06-01 15:44:41,Mynexx,abi ps4 unchertad 4 var mı varsa gelicem abi,
2025-06-01 15:44:41,AquaNix,abi switch oyunlarını tekrardan gösterebilir misin ben yarın gelmeyi düşünüyorum,
2025-06-01 15:44:42,Beşiktaş Kara,Benimde adımı okur musun abi ramazan ben :) ,
2025-06-01 15:44:42,Mustafa Uğuş,adam icin 24 euro hicbisey tabi,
2025-06-01 15:44:42,Görkem Kara,iyi yayınlar hayırlı işler,
2025-06-01 15:44:42,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 15:44:44,Osman Sherifi,isvicreden selamlar,
2025-06-01 15:44:45,Musa Efe,Abi ps5 mi yoksa slim olan mi,
2025-06-01 15:44:46,Poyraz Secer,abi batmana selam gönderirmisin,
2025-06-01 15:44:49,Tarık turp,ps3 leri napıyorsun alıp,
2025-06-01 15:44:49,Furkan Media,dükkanın müşteriye kalan alanı küçük bence satış yaptığın yeri biraz daha arkaya al abi,
2025-06-01 15:44:50,AFROXY,kanka daha varsa atsana,
2025-06-01 15:44:52,İsmail Öztürk,abi gta 6 çıkıca oynıycakmısın,
2025-06-01 15:44:54,yusuf,oww 1000 tl,
2025-06-01 15:44:55,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin lutfen cok sevinir,
2025-06-01 15:44:57,Syv3rgrad ,yok abi Samsung un her şeyi var süpürgeden tut beyaz eşya ekoksistemine kadar elinde tutuyorlar Samsung'un çok zannetmiyorum ama Apple rekabete kapilcak gibi,
2025-06-01 15:44:58,Bluzpandareis,Saçlar fena,
2025-06-01 15:45:00,Yağızhan Yiğit,arabaları için iyi diyorlar Çin'de ama tr de yemez abi o,
2025-06-01 15:45:01,Muhammet Yusuf,Abi en sevdiğin oyun hangisi @Konsol Oyun ,
2025-06-01 15:45:03,Gorkem,Hocam kapıya reklam yapmayı logo yapmayı filan düşünüuomusun,
2025-06-01 15:45:04,Selim Ünsal,PES13 ve PES12 kaç tl ye SATILIR ÇİZİKSİZ SORUNSUZ AÇILIYOR ((PS3 İÇİN))),
2025-06-01 15:45:07,AquaNix,abi switch oyunlarını tekrardan gösterebilir misin ben yarın gelmeyi düşünüyorum,
2025-06-01 15:45:10,Barış Burak Çakıcı,2.el ps5 fc24 kaça satılır,
2025-06-01 15:45:11,Berk Bayhan,abi 1 haftadır yazıyorum lütfen bak PS4 fat kasa kaç TL'ye alabilirim,
2025-06-01 15:45:11,melih cfc,abi playstation 4 önerir misin alınırmı kasma donma olurmu lütfen gör,
2025-06-01 15:45:12,jeoxy,abi benim ps4 prom var çok hayvan gibi ses çıkartıyor ne yapmalıyım,
2025-06-01 15:45:15,Mynexx,abi ps4 unchertad 4 var mı varsa gelicem abi,
2025-06-01 15:45:18,samet,Abi itü metroda karşılaşmıştık perşembe günü seni tuttuysam kusura bakma tekrardan :D,
2025-06-01 15:45:21,Musa Efe,Abi ps5 mi yoksa slim olan mi,
2025-06-01 15:45:21,buğra akyol,hic bisey demeden ban yemisim ,
2025-06-01 15:45:21,Serdar Ulkeroglu,"abi selamlar ps5 slim mi yoksa ps5 normal mi almak mantıklı, performans açısından sıkıntı yaşar mıyım horizon forbidden west ya da gta6 gibi oyunlar sıkıntı çıkarır mı ?",
2025-06-01 15:45:22,CJ,Farcry 3 oynadınmı hiç,
2025-06-01 15:45:22,FELİCİOS Bingöl,God of WAR remasted var kaç tl gider ps4,
2025-06-01 15:45:25,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:45:25,İsmail Öztürk,abi gta 6 çıkıca oynıycakmısın,
2025-06-01 15:45:26,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin lutfen cok sevinir,
2025-06-01 15:45:28,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tlabi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 15:45:30,Poyraz Secer,abi batmana selam gönderirmisin,
2025-06-01 15:45:31,Furkan Media,dükkanın müşteriye kalan alanı küçük bence satış yaptığın yeri biraz daha arkaya al abi,
2025-06-01 15:45:38,M-N1996,Abi benden bir gözleme ye sana zahmet seviliyorsun valla,€23.99
2025-06-01 15:45:40,Mert Bölükbaşı,eski fifalardan ne var ps4 için ,
2025-06-01 15:45:42,Arda Ergün,abi papara hakkında ne düşünüyorsun ,
2025-06-01 15:45:44,Mehmet Kaya,sa,
2025-06-01 15:45:46,Tepe Noktası,doğru çok basit oyunlardan aylik binlerce dolar kazanan var,
2025-06-01 15:45:47,Berk Bayhan,abi 1 haftadır yazıyorum lütfen bak PS4 fat kasa kaç TL'ye alabilirim,
2025-06-01 15:45:53,azmi,google zaten kaynağı adsense dir reklam önemli ve doğru tespit Taner abi,
2025-06-01 15:45:53,AquaNix,abi switch oyunlarını tekrardan gösterebilir misin ben yarın gelmeyi düşünüyorum,
2025-06-01 15:45:54,Mynexx,abi ps4 unchertad 4 var mı varsa gelicem abi,
2025-06-01 15:45:54,BURAK,nintendo fifa 23 ne kadar peki abi,
2025-06-01 15:45:55,Musa Efe,Abi ps5 mi yoksa slim olan mi,
2025-06-01 15:45:56,Beril Ovalı,ABİ BİZ PS 5 aldık slim değil pro da değil düz ps5 slimin 10 bin tl daha uygun olduğunu öğrendik. Ne fark var aralarında???,
2025-06-01 15:46:01,Syv3rgrad ,ps6 nin derhal cikmasi lazım insanlar artık çok iyi oyun isi cikartmiyorum,
2025-06-01 15:46:02,Gojo,taner abi okurmusun elinde ps5 oyunları varmı,
2025-06-01 15:46:02,FATİH DÖNMEZ,oyyyyyyyyyyyyy ddevamkeee,
2025-06-01 15:46:04,Burak Usta,abi paparayi duydun mu,
2025-06-01 15:46:07,İsmail Öztürk,abi gta 6 çıkıca oynıycakmısın,
2025-06-01 15:46:08,Kazım Akın,Wukong var mı elinizde fiyat nedir ,
2025-06-01 15:46:10,Çağatayy.2,gozlemeeeeeeeeew,
2025-06-01 15:46:11,Selim Ünsal,PES13 ve PES12 kaç tl ye SATILIR ÇİZİKSİZ SORUNSUZ AÇILIYOR ((PS3 İÇİN))),
2025-06-01 15:46:13,samet,Abi itü metroda karşılaşmıştık perşembe günü seni tuttuysam kusura bakma tekrardan :D,
2025-06-01 15:46:13,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 15:46:14,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin lutfenn cok sevinir,
2025-06-01 15:46:16,Bluzpandareis,Abi gta 6 ne kadar olur :heart_hands:,
2025-06-01 15:46:16,ArveleS,Taner abi indirmdeki oyunlarla ilgili soru cevap yapalım,
2025-06-01 15:46:17,Serdar Ulkeroglu,"abi selamlar ps5 slim mi yoksa ps5 normal mi almak mantıklı, performans açısından sıkıntı yaşar mıyım horizon forbidden west ya da gta6 gibi oyunlar sıkıntı çıkarır mı ?",
2025-06-01 15:46:19,Barış Burak Çakıcı,KRAL CEVAPLA ARTIK. 2.el pc5 fc24 ne kadar olur hem sana hem letgoya abi,
2025-06-01 15:46:19,Furkan Media,dükkanın müşteriye kalan alanı küçük bence satış yaptığın yeri biraz daha arkaya al abi,
2025-06-01 15:46:22,AFROXY,kanka devam,
2025-06-01 15:46:24,SparkusYT,Bebeğim 24 euro geldi bi gözleme patlar ya,
2025-06-01 15:46:25,Osman Efe Geçgel,hocam evde psp e1004 buldum bunun oyunları sende mevcut mudur ?,
2025-06-01 15:46:26,Arda Ergün,abi papara hakkında ne düşünüyorsun ,
2025-06-01 15:46:26,Mynexx,abi ps4 unchertad 4 var mı varsa gelicem abi,
2025-06-01 15:46:26,Ufuk,1 değil 4,
2025-06-01 15:46:28,Burak Toprak,tshirt değiş abi,
2025-06-01 15:46:28,Tepe Noktası,doğru çok basit oyunlardan aylik binlerce dolar kazanan var,
2025-06-01 15:46:28,Nemesis_Bt,selamlar,
2025-06-01 15:46:28,Dogucan Sunca,NE BURCUSUN ABİ ,
2025-06-01 15:46:31,Berk Bayhan,abi 1 haftadır yazıyorum lütfen bak PS4 fat kasa kaç TL'ye alabilirim,
2025-06-01 15:46:31,Veysel Kayaner,abi PlayStation 3 last of us ne kadar,
2025-06-01 15:46:32,taha Yilmaz,abi oyun yayınları bitti mi,
2025-06-01 15:46:32,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:46:33,M-N1996,tammadir eyvallah :D,
2025-06-01 15:46:34,BURAK,nintendo fifa 23 ne kadar peki abi,
2025-06-01 15:46:37,İsmail Öztürk,abi gta 6 çıkıca oynıycakmısın,
2025-06-01 15:46:39,Musa Efe,Abi ps5 mi yoksa slim olan mi,
2025-06-01 15:46:41,AquaNix,abi switch oyunlarını tekrardan gösterebilir misin ben yarın gelmeyi düşünüyorum,
2025-06-01 15:46:42,Furkan Media,dükkanın müşteriye kalan alanı küçük bence satış yaptığın yeri biraz daha arkaya al abi,
2025-06-01 15:46:44,Poyraz Secer,abi batmana selam gönderirmisin,
2025-06-01 15:46:46,samet,Abi itü metroda karşılaşmıştık perşembe günü seni tuttuysam kusura bakma tekrardan :D,
2025-06-01 15:46:46,Türkiye 2023,Erkek dediğin balkonlu olur DaIoglu:hand-pink-waving::hand-pink-waving:,
2025-06-01 15:46:46,Selim Ünsal,PES13 ve PES12 kaç tl ye SATILIR ÇİZİKSİZ SORUNSUZ AÇILIYOR ((PS3 İÇİN))),
2025-06-01 15:46:47,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin lutfen cok sevinir,
2025-06-01 15:46:47,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 15:46:49,Bluzpandareis,Abim GTA 6 ne kadar olur.,
2025-06-01 15:46:51,Mustafa Uğuş,ne gözlemesi ben neler yaparim o parYla,
2025-06-01 15:46:52,Mertcan Yaman,aga niye deodorant kullanmıyorsun,
2025-06-01 15:46:55,video cimbom,abi su ic gali,
2025-06-01 15:46:59,Berat çay,abi sence ps5 mi 4 mü almak daha mantıklı,
2025-06-01 15:47:00,EMİRHAN,Yarın kapalı,
2025-06-01 15:47:01,Berk Bayhan,abi 1 haftadır yazıyorum lütfen bak PS4 fat kasa kaç TL'ye alabilirim,
2025-06-01 15:47:02,Furkan Benim Ulan,gelsin abi ne olacak :beaming_face_with_smiling_eyes:,
2025-06-01 15:47:04,Mynexx,abi ps4 unchertad 4 var mı varsa gelicem abi,
2025-06-01 15:47:04,Battal Coşkunpınar,abi masa,
2025-06-01 15:47:04,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:47:07,SaMi YiĞiT,OGLUM YİĞİTİN SİZE SELAMI VAR,
2025-06-01 15:47:08,Emir Akova,abi fifa 19 u 350 ye satarmisin,
2025-06-01 15:47:08,İsmail Öztürk,abi gta 6 çıkıca oynıycakmısın,
2025-06-01 15:47:08,taha Yilmaz,bayramda açık mısın abi ziyarete gelmek istiyorum,
2025-06-01 15:47:11,Dogucan Sunca,NE BURCUSUN ABİ ,
2025-06-01 15:47:11,Serdar Ulkeroglu,"abi selamlar ps5 slim mi yoksa ps5 normal mi almak mantıklı, performans açısından sıkıntı yaşar mıyım horizon forbidden west ya da gta6 gibi oyunlar sıkıntı çıkarır mı ?",
2025-06-01 15:47:12,fefe,göbek başlamış abi sende,
2025-06-01 15:47:12,Ömür Kemal Avcı,abim tişört değişme saati gelmiş gibi saygılar,
2025-06-01 15:47:13,Memo,Evde gözleme yapma vlog gelir mi ,
2025-06-01 15:47:13,Syv3rgrad ,ps6 derhal cikmasi lazım bebeğim yoksa oyun sektörüne yönelik iyi işler çıkartmaz yoksa,
2025-06-01 15:47:13,ERDEM KARAKAŞ,Abi masayı toplucan mı,
2025-06-01 15:47:15,Tepe Noktası,Abii sende boş değilsin he,
2025-06-01 15:47:16,Burak Usta,abi su iç,
2025-06-01 15:47:17,Doğan,Reiss bi pizza söyliyim sana lütfenn,
2025-06-01 15:47:17,Musa Efe,Abi ps5 mi yoksa slim olan mi,
2025-06-01 15:47:18,AFROXY,50 atsana ,
2025-06-01 15:47:19,samet,Abi itü metroda karşılaşmıştık perşembe günü seni tuttuysam kusura bakma tekrardan :D,
2025-06-01 15:47:19,Gorkem,:D,
2025-06-01 15:47:20,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 15:47:21,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tlabi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 15:47:21,Barış Burak Çakıcı,KRAL CEVAPLA ARTIK 2.el ps5 fc24 hem sana hem dışarı ne kadar olur,
2025-06-01 15:47:22,Gergedannecmi,Abi tshirt değiştirelim,
2025-06-01 15:47:22,yusuf,çizik dediğin oyunları online satış yapsan çok iyi olur abi,
2025-06-01 15:47:22,Selim Ünsal,PES13 ve PES12 kaç tl ye SATILIR ÇİZİKSİZ SORUNSUZ AÇILIYOR ((PS3 İÇİN))),
2025-06-01 15:47:23,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin lutfen cok sevinir,
2025-06-01 15:47:23,Bluzpandareis,ABİM GTA 6 ne kadar olur,
2025-06-01 15:47:23,Ahmet Özdemir,daha masa üstü toplamiyon abi spor işi zor :smiling_face_with_sunglasses:,
2025-06-01 15:47:23,Poyraz Secer,abi batmana selam gönderirmisin,
2025-06-01 15:47:27,Evren Akbulut,Abi üstündeki T-shirten hediye eder misin bana,
2025-06-01 15:47:27,Sedat Erdoğan,abim ps4 slim kasa 1 tb fiyat ne kadardır ortalama,
2025-06-01 15:47:35,Mynexx,abi ps4 unchertad 4 var mı varsa gelicem abi,
2025-06-01 15:47:37,Yusuf Berberoğlu,dükkan açık mı kapalı mı abim ,
2025-06-01 15:47:51,Berk Bayhan,abi 1 haftadır yazıyorum lütfen bak PS4 fat kasa kaç TL'ye alabilirim,
2025-06-01 15:47:59,Mert samet Kuru,Hayırlı işler abi,
2025-06-01 15:48:05,Yağızhan Yiğit,abi sana yemek ısmarlamak istiyorum bana adresini iletebilir misin,
2025-06-01 15:48:07,Ogün Alkız,bugün işler zayıf gibi,
2025-06-01 15:48:07,Ebu'l-Feth,abi ps4 slim var tek kullanıcısı benim sıfır aldım yanında fifa pes 18 Cd ghost var metal gear batman felan toplam 8 oyun var ne kadara satabilirim ortalama,
2025-06-01 15:48:08,Doğan,Taner abi pizza yer misin,
2025-06-01 15:48:08,Fatih Özgümüş,selamlar slim ps5 satıyor musun? Fiyat verebiliyor musun?,
2025-06-01 15:48:09,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 15:48:12,furkan sevingen,Hh,
2025-06-01 15:48:14,Emir Akova,abi fifa 19 u 350 ye satarmisij,
2025-06-01 15:48:15,PANDACIK35,masayı toplamamak icin ugrasıyo hep :face_with_rolling_eyes:,
2025-06-01 15:48:16,Furkan Ege,menemen yiyoz afied olsun dermisin ABİİ,
2025-06-01 15:48:21,TC ERDEM,abi selamlar ,
2025-06-01 15:48:32,Sedat Erdoğan,abim ps4 slim kasa 1 tb fiyat ne kadardır ortalama,
2025-06-01 15:48:32,Tepe Noktası,yok abi kaliteli iş yapalımçiziğe gerek yok,
2025-06-01 15:48:33,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tlabi gta 5 varmı ps4,
2025-06-01 15:48:34,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:48:37,Serdar Ulkeroglu,"abi selamlar ps5 slim mi yoksa ps5 normal mi almak mantıklı, performans açısından sıkıntı yaşar mıyım horizon forbidden west ya da gta6 gibi oyunlar sıkıntı çıkarır mı ?",
2025-06-01 15:48:37,Mynexx,abi ps4 unchertad 4 var mı varsa gelicem abi,
2025-06-01 15:48:37,Poyraz Secer,abi batmana selam gönderirmisin,
2025-06-01 15:48:37,Evren Akbulut,Abi üstündeki tshirtten hediye eder misin bana L beden,
2025-06-01 15:48:38,Yağızhan Yiğit,abi sana yemek ısmarlamak istiyorum bana iş yerinin adresini iletebilir misin rica etsem mail üzerinden,
2025-06-01 15:48:38,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin lutfen cok sevinir,
2025-06-01 15:48:38,Bluzpandareis,ABİM GTA6 ne kadar olur senceeeeeeeeeeeeeeeee,
2025-06-01 15:48:38,Ebu'l-Feth,abi ps4 slim var tek kullanıcısı benim sıfır aldım yanında fifa pes 18 Cd ghost var metal gear batman felan toplam 8 oyun var ne kadara satabilirim ortalama,
2025-06-01 15:48:38,İbrahim,abi masa,
2025-06-01 15:48:39,Musa Efe,Abi ps5 mi yoksa slim olan mi,
2025-06-01 15:48:39,Muhammed Osman Sevimli,Abi dükkanın ne tarafta,
2025-06-01 15:48:39,EMİRHAN,ağabey haziran sonu olacak etkinlikten bahseder misin satış yayın vs,
2025-06-01 15:48:39,samet,Abi itü metroda karşılaşmıştık perşembe günü seni tuttuysam kusura bakma tekrardan :D,
2025-06-01 15:48:40,Ömür Kemal Avcı,abim tişört değişme vakti gelmiş gibi saygılar sevgiler,
2025-06-01 15:48:40,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 15:48:40,Sedat Tas,slm taner bey,
2025-06-01 15:48:40,İsmail Öztürk,abi gta 6 çıkıca oynıycakmısın.abi gta 6 çıkıca oynıycakmısın,
2025-06-01 15:48:40,Orhan İnan,"Switch FIFA 7 senedir hep aynı oyun, sadece yeni oyuncuların ismi Update oluyor Taner usta.",
2025-06-01 15:48:41,Samet Kavraz,bayramda açikmişin abi,
2025-06-01 15:48:41,Barış Burak Çakıcı,KRAL CEVAPLA ARTIK ps5 ciziksiz fc24 ne kadar olur sana bide dışarı,
2025-06-01 15:48:43,jeoxy,abi spiderman miles morales ne kadara bırakırsın ,
2025-06-01 15:48:47,Doğan,Pizza yer misin,
2025-06-01 15:48:48,samet,Abi elimde fifa 21 var ps 4 kaça satılır ,
2025-06-01 15:48:53,Emir Akova,abi fifa 19 u 350 ye satarmisin,
2025-06-01 15:48:58,Türkiye 2023,"Erkek dediğin Balkonlu olur, kadinlar cilizlara bakmiyorlar :shushing_face::grinning_face_with_smiling_eyes::nerd_face::face_with_tears_of_joy:",
2025-06-01 15:49:01,Ogün Alkız,bugün işler zayıf gibi,
2025-06-01 15:49:06,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:49:10,Mynexx,abi ps4 unchertad 4 var mı varsa gelicem abi,
2025-06-01 15:49:11,cihan aşer,şekerli içmesen ab,
2025-06-01 15:49:12,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 15:49:13,Çağatayy.2,kral,
2025-06-01 15:49:14,Emir Akova,abi fifa 19u 350 ye satarmisin,
2025-06-01 15:49:14,Muhammet Yusuf,abi esnaflıktan kazandığın yayıncılıktan kazandığına göre devede kulaktır ya,
2025-06-01 15:49:18,Arda Ergün,abi unutcaklar gene öyle hiisediyorum,
2025-06-01 15:49:20,Muhammed Osman Sevimli,DükkAnın nerde,
2025-06-01 15:49:25,Furkan Benim Ulan,orta şekerli iç. abi,
2025-06-01 15:49:26,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tlabi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 15:49:26,Poyraz Secer,abi batmana selam gönderirmisin,
2025-06-01 15:49:28,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin lutfenn cok sevinir,
2025-06-01 15:49:28,samet,Abi itü metroda karşılaşmıştık perşembe günü seni tuttuysam kusura bakma tekrardan :D,
2025-06-01 15:49:29,Osman Efe Geçgel,hocam evde psp e1004 buldum bunun oyunları sende mevcut mudur ?,
2025-06-01 15:49:30,melih cfc,abi dükkan nerde,
2025-06-01 15:49:33,CaureNN,engin abiden gelen posteri astın mı abi,
2025-06-01 15:49:33,isoLy,ABİ BENZER OYUNLARI YAN YANA KOYARMISIN BÖYLELİKLE BULMAN DAHA KOLAY OLUR AYIRT EDERSİN YA DA EN ÜSTE MACERA EN ALTA FUTBOL ORTAYA AKSİYON KORKU TARZI ANLADIYSAN NE MUTLU,
2025-06-01 15:49:34,Mr_metin,Abi bizi hatırladın mı vii oyunları sormuştuk bu hafta içinde getirelim müsaitsen,
2025-06-01 15:49:34,CODEX,g29 direksiyon arayan vara ise ilan var,
2025-06-01 15:49:35,M-N1996,saogalasin abi afiyetle ic :smiling_face_with_halo: yakinda görüsmek üzere az kaldi ,
2025-06-01 15:49:38,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:49:39,Alper Kurt,abi hiç kamera açısını değiştirmeyi düşündün mü,
2025-06-01 15:49:40,Uğur,SELAM TANER BEY,
2025-06-01 15:49:41,Nis2004,Taner abinin overthink saati geldi ,
2025-06-01 15:49:41,The Tarkov City Guy,müşteri perspektifine gecti taner abim :grinning_face: @Konsol Oyun ,
2025-06-01 15:49:42,Mynexx,abi ps4 unchertad 4 var mı varsa gelicem abi,
2025-06-01 15:49:42,Mercan,abi camlara film çekecektin,
2025-06-01 15:49:44,Emre Lutfi,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin lutfenn cok sevinir,
2025-06-01 15:49:44,adım yok,abi PS4 slim alicam insanlara güvenemiyorum sen iyi birisin bana yardımcı olur musun lütfen,
2025-06-01 15:49:44,Wizardex,Konsoloyun oturuyor nadirlik seviyesi %0.001,
2025-06-01 15:49:44,Emir Akova,abi fifa 19u 350 ye satarmisin,
2025-06-01 15:49:45,halil demir,Keşke kaşe gibi birşey yaptırsan kontrol edildi gibi birşey yazan cd lere tekrar tekrar bakmak zorunda kalmazsın gibi ,
2025-06-01 15:49:45,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 15:49:45,Sedat Erdoğan,abim ps4 slim kasa 1 tb fiyat ne kadardır ortalama,
2025-06-01 15:49:46,TAHA_EDİTS,abi the last ouf ous part 2 ne KADAR?,
2025-06-01 15:49:46,Saltuk ZABUN,Oyun oynamayı özlemişiz demiştin. Akşam yoksa bir oyun oynarken yayın mı geliyor acaba? :),
2025-06-01 15:49:46,TheRosegarden,internet satışları olacak mı var mı plan ?,
2025-06-01 15:49:47,Mustafa Kemal,merhaba,
2025-06-01 15:49:47,Bluzpandareis,ABİ GTA 6 FİYATI NE KADARR OLURRRRRRR GÖR ARTIKKKK,
2025-06-01 15:49:48,Necmettinozalp,abi hiç Xbox oynamadım PS oynadım Xbox almalimiyim,
2025-06-01 15:49:48,Muhammet Yusuf,şekerli kahve içersen göbek gitmez ağabey :grinning_face: ,
2025-06-01 15:49:50,Melih G.,abi masanın üstündeki mater'ı gösterebilir misin,
2025-06-01 15:49:50,osmangundogdu,abi ps3 pes13 ve 2kolla kaça satıyon,
2025-06-01 15:49:51,taha Yilmaz,bayramda açık mısın abi,
2025-06-01 15:49:53,Ebu'l-Feth,abi ps4 slim var tek kullanıcısı benim sıfır aldım yanında fifa pes 18 Cd ghost var metal gear batman felan toplam 8 oyun var ne kadara satabilirim ortalama,
2025-06-01 15:49:53,Serdar Ulkeroglu,"abi selamlar ps5 slim mi yoksa ps5 normal mi almak mantıklı, performans açısından sıkıntı yaşar mıyım horizon forbidden west ya da gta6 gibi oyunlar sıkıntı çıkarır mı ?",
2025-06-01 15:49:54,Eyüp Güllü,abi Ps 4 ne kadar,
2025-06-01 15:49:55,Musa Efe,Abi ps5 mi yoksa slim olan mi,
2025-06-01 15:49:56,Fatih Özgümüş,slim ps5 satıyor musun? fiyat verebiliyor musun?,
2025-06-01 15:49:57,Furkan Benim Ulan,güzel espri dldşşd,
2025-06-01 15:49:57,Anıl 'LinA' Aydın,:grinning_face: :grinning_face: :D,
2025-06-01 15:49:57,Enes Taşkıran,selamlar abi,
2025-06-01 15:49:58,Cimbombom,espeıye gel,
2025-06-01 15:49:59,Osman Efe Geçgel,hocam evde psp e1004 buldum bunun oyunları sende mevcut mudur ?,
2025-06-01 15:50:00,Furkan Sarıkaya,betmen abş,
2025-06-01 15:50:01,Emir Akova,abi fifa 19 u 350 ye satarmisib,
2025-06-01 15:50:02,Yağızhan Yiğit,abi sana yemek ısmarlamak istiyorum bana iş yerinin adresini iletebilir misin,
2025-06-01 15:50:02,Furkan Bayırlı,abi ps5 slim digital versiyon yurtdışı cihazı kaçtan alırsın çift kol,
2025-06-01 15:50:03,Erdem Mısırlıoğlu,:grinning_face: ,
2025-06-01 15:50:04,BURAK,nintendo fifa 23 ne kadar peki abi,
2025-06-01 15:50:04,Muhammed Osman Sevimli,Abi ps 4 ne kadar,
2025-06-01 15:50:06,Poyraz yiğit Karalar,abi nasılsın,
2025-06-01 15:50:08,Tepe Noktası,kaptan amerika ya da selam söyler misin abim :D,
2025-06-01 15:50:09,Gojo,abi elinde ps5 oyunları varmı,
