datetime,author,message,superChat
2025-06-04 16:54:48,fatih albayrak,çay ne kadar burda beyler,
2025-06-04 16:54:59,adem,kamerada gozukmuyoken ses görüntü canlı yayında demesi nqmsksyxhsnsucc,
2025-06-04 16:55:01,Remil İsgenderli,37 buçuka anlaşırlar bence,
2025-06-04 16:55:01,Commander Omar ,reis harbi bi sebil akar dükkana,
2025-06-04 16:55:01,kano,35 lira çay,
2025-06-04 16:55:05,Idlewild,oki doki,
2025-06-04 16:55:05,Emir,Çay tanesi 5 bin den düşer,
2025-06-04 16:55:08,my p,10 tl falandır çay ,
2025-06-04 16:55:08,Muhammet1 Sende,abi elimde PS 2 var 3 kol 15 CD tüm kablolar var kaça alırsın,
2025-06-04 16:55:11,Gokhan,oki doki,
2025-06-04 16:55:12,Ofka_34,Gençlere bak t-shirt e laf ediyorlar :D,
2025-06-04 16:55:13,Yiğit KIRMAZ,"Taner abi, arkadaşa ilan açtırırmısın oyunları almak istiyorum 45 bine cihazla birlikte ",
2025-06-04 16:55:18,Kafana Göre,dükkanın konumunu atabilirmisiniz,
2025-06-04 16:55:29,Serhat Çabuk,ps4 ne kadar ,
2025-06-04 16:55:34,Footballs Edits Studios,re,
2025-06-04 16:55:35,Gandalf The White,:grinning_face: ,
2025-06-04 16:55:35,Footballs Edits Studios,re,
2025-06-04 16:55:53,fatih albayrak,35tl pahali çay günde en az 500tl çay kahve masrafı var,
2025-06-04 16:55:57,azim kara,kaçtane aldı şimdi,
2025-06-04 16:56:00,Serhat Çabuk,PS4 ne kdar ,
2025-06-04 16:56:09,Yusuf Özsoy,en üst raftanda aldı,
2025-06-04 16:56:10,Jaguar Desenli Sütyen,kalpten gidiyordu ,
2025-06-04 16:56:12,Ayk Dinçkayıkçı,ne aldı acaba,
2025-06-04 16:56:19,İsmail Sincar,koleksiyonunu almış sllslsls,
2025-06-04 16:56:19,Muhammet1 Sende,abi elimde PS 2 var 3 kol 15 CD tüm kablolar var kaça alırsın,
2025-06-04 16:56:33,minusone,@Yiğit KIRMAZ e bak abi,
2025-06-04 16:56:41,Mete,35+5 oyun denmişti sanki,
2025-06-04 16:56:42,Enes asaroğlu,yeni geldim ne ticareti dönüyor şuanda,
2025-06-04 16:56:43,Kafana Göre,dükkanın konumunu atabilirmisiniz,
2025-06-04 16:56:49,Salih,Ya gönder be babacım ,
2025-06-04 16:56:51,Mahmut Emin,çok oyun gelmiş alması lazım,
2025-06-04 16:56:52,Mustafa,Oyunların çiziklerine baktımı,
2025-06-04 16:56:58,Serhat Çabuk,ps 4 ne kadar ,
2025-06-04 16:56:59,Ofka_34,35+oyun ver abi iste tamamdır şu an bence,
2025-06-04 16:57:00,Yiğit KIRMAZ,Yav şu adama ilan açtır gözünü sevdiğim ,
2025-06-04 16:57:08,DarthFourier,God of War senin oyunun az önceki karıştı oraya,
2025-06-04 16:57:09,Serdar, Erkeğin hası keldir ,
2025-06-04 16:57:09,Remil İsgenderli,çiziklere bakmadı hala,
2025-06-04 16:57:22,memo,Temiz Ps5 satan var mı,
2025-06-04 16:57:25,D.i,ya birader alıyorsan al almıyorsan oyalama orada sana ortalama 60-70 lira çok rahat bırakacak oyun var ,
2025-06-04 16:57:27,Eren Yılmaz,çay bardakları ne güzelmiş,
2025-06-04 16:57:27,sone sone,aylarca yıllarca yayın + dükkandan para kazanıyon abi sende 40 k yoksa biz ölelim,
2025-06-04 16:57:28,Mustafa,Çiziklere baksa fiyat düşer zaten biraz,
2025-06-04 16:57:32,Lisa,like atın dostlar,
2025-06-04 16:57:41,Ronny,Üsteki oyun Taner abinin çocuk almadııııı,
2025-06-04 16:57:51,İSG Günlükleri ,0,
2025-06-04 16:58:01,SparkusYT,çiziklere baksan fiyat düşer abi 40k çok fazla oyun başı 600 hele hiç kurtarmaz bizi,
2025-06-04 16:58:06,Halil İbrahim Yıldırım,koleksiyonluk oyunlar neden orda,
2025-06-04 16:58:09,azim kara,abi kaç tane var orda la,
2025-06-04 16:58:11,Kafana Göre,dükkanın konumunu atabilirmisiniz,
2025-06-04 16:58:13,Serhat Çabuk,ps 4 ne kadar ,
2025-06-04 16:58:14,Ofka_34,Abi al sende rahatla bizde :D,
2025-06-04 16:58:14,hal9000,60 kutunun çiziğini kontrol bi saat sürer,
2025-06-04 16:58:21,Eray Korkmaz,bardağa çatlattı,
2025-06-04 16:58:22,Necmettinozalp,:face-green-smiling:,
2025-06-04 16:58:23,fatih albayrak,20k verir en fazla,
2025-06-04 16:58:32,Mustafa,@azim kara 60,
2025-06-04 16:58:37,Yufusi,Kaç tane oyun getirmiş,
2025-06-04 16:58:40,cKvs,getir hepsini 50 ye alayım çok uğraştırdı,
2025-06-04 16:58:40,Gandalf The White,Mount and blade kaç aydır orada kimse almadı ,
2025-06-04 16:58:41,Dogus,valorant konsolda varmı,
2025-06-04 16:58:41,NAZİF D.,ciziklere bak bence,
2025-06-04 16:58:42,Lateiral,konsol satışı var mı ,
2025-06-04 16:58:46,Busem PlayStation,30+kek kolonya 120 taksit oki doki ,
2025-06-04 16:58:50,Mahmut Emin,güzel bi fiyata alsa dükkan cok rahatlar,
2025-06-04 16:58:52,Necmettinozalp,abi ismimi oku Necmettin,
2025-06-04 16:58:53,Enes Kılıç !,kurtarır,
2025-06-04 16:58:59,azim kara,ayıptır sorması ne yapacak,
2025-06-04 16:59:01,Dogus,15 ver abi,
2025-06-04 16:59:06,Samet Öztürk,30.000 + 7.5000 dükkan kredisi iyidir,
2025-06-04 16:59:15,SparkusYT,Çizikleri neden kontrol etmiyoruz?,
2025-06-04 16:59:17,my p,10k ya ne dersin?,
2025-06-04 16:59:25,Eren Yılmaz,elden ring kutulu efsane,
2025-06-04 16:59:26,Mustafa Onur Kurt,500tl'den mi satıyormuş o oyunları :D,
2025-06-04 16:59:27,Ofka_34,"1,5 saat oldu abi yeter da :D",
2025-06-04 16:59:31,TlgyG,10k + gözleme burası,
2025-06-04 16:59:31,Necmettinozalp,:face-blue-wide-eyes:,
2025-06-04 16:59:32,Necati Karaarslan,Miles morales 500 e satarım diyor gecrn 1200 e verdi :D,
2025-06-04 16:59:32,Salim Doruk,Adam nefesi zor alıyor gibi görünüyor,
2025-06-04 16:59:38,fatih albayrak,20k en fazla oki doki,
2025-06-04 16:59:39,RAMİN,40 bine Avropadan bunun 2 kat Cd almak olur,
2025-06-04 16:59:39,DrSağBırakmayan,800 dolar de abi,
2025-06-04 16:59:45,MBK,çufçuf,
2025-06-04 16:59:47,Berdan Yüce,bari adamlara çay ikram etseydin abi,
2025-06-04 16:59:48,boyozlar (BoyozlarTV),düşmesin dikkat et,
2025-06-04 16:59:50,cKvs,koleksiyona koyduğunu neden fiyatkandırmadı acaba? ,
2025-06-04 16:59:56,Mustafa Onur Kurt,üşteri gelınce 1000 1500tl istiyor. burda 500tl den satarım dıye hesaplıyor,
2025-06-04 16:59:57,Ayfer Yılmaz,500 liraya oyun satmıyor ki,
2025-06-04 16:59:57,Melih Ozbay,düşcek,
2025-06-04 17:00:00,Yiğit KIRMAZ,Almazsan lütfen arkadaşa ilan açtırır mısın kral ,
2025-06-04 17:00:08,Dogus,kaliteli oyunlar varmı,
2025-06-04 17:00:10,SparkusYT,Annem chati okuyorsan çizikleri kontrol edelim belki çok çizik olan vardır,
2025-06-04 17:00:13,TlgyG,miles moralesi 500e satarım dedikten sonra kahkaha attım hahahahah,
2025-06-04 17:00:16,Gökhan Oktay,orası minimum 20 bu arada miles morales 500 sayıp 1200e satıyosun,
2025-06-04 17:00:21,Erman ,500 e satmaz,
2025-06-04 17:00:22,efe ışık,Düşecek valla şimdi inşallah düşmez ,
2025-06-04 17:00:22,Deniz Kılıç,ne bu,
2025-06-04 17:00:23,Remil İsgenderli,kendinden atıyor,
2025-06-04 17:00:24,Mustafa,Anne dükkana baksa 2 güne zengin oluruz ,
2025-06-04 17:00:28,Oyun Bölümleri,500 dediği kar parası heralde,
2025-06-04 17:00:32,my p,Öyle demeyin la geçen pes 21i bedava verdi çocuğa ,
2025-06-04 17:00:32,Eren Yılmaz,elden ring cyberpunk var dogus,
2025-06-04 17:00:35,DrSağBırakmayan,düşcek,
2025-06-04 17:00:37,Gökhan Erer,500e ona kalan para satarken vergi veriyor,
2025-06-04 17:00:40,Raekent,kar bu arkadaslar kar,
2025-06-04 17:00:43,Dogus,gül anneme selamlar ellerinden öperim şimdiden hayırlı bayramlar,
2025-06-04 17:00:45,Mert Deniz,Abi hiçbirini 500 e satmazsın ki sen en az 1 k alıyosun miles moralaes den vs,
2025-06-04 17:00:47,burak gürsoy ,düz hesap sayıyor hepsini küsürat sayacsk hali yok,
2025-06-04 17:00:48,Ofka_34,Abi almazsan çıkışa gelcem alcam valla he :),
2025-06-04 17:00:51,RAMİN,kdv gelir vergisi bunlarida hesablayin arkadaşlar,
2025-06-04 17:00:53,Mustafa Onur Kurt,inş edecegı karları hespalıyordur hiç birini o fiyata satmaz,
2025-06-04 17:00:57,Taha A,yok şimdi fiyatı belirlicek çiziklere bakıcak sonra çizik çok çıkarsa fiyattan düşcek zaten,
2025-06-04 17:00:59,minusone,diğer abiye bak çok ayıp oldu,
2025-06-04 17:01:09,Kürşat Aşkın,oyunlar karışacak veya düşecek diye ben burada kendimi kastım :))),
2025-06-04 17:01:10,Murat,değmez,
2025-06-04 17:01:16,azim kara,la hepsini 500 saydın abi zarar,
2025-06-04 17:01:16,TlgyG,burası gözleme yerken pazarlık yapma işi ya,
2025-06-04 17:01:16,Kick'ten Kareler,30k kar edicek ,
2025-06-04 17:01:19,Şevket Akdündar,sanki 500e sattığın oyun var reis de 500den sayiyorsun,
2025-06-04 17:01:20,Dogus,17 okey abi,
2025-06-04 17:01:26,Nis2004,35 okey,
2025-06-04 17:01:29,Yılmaz İpekçi,500 e hayatında oyun satmış mı :d,
2025-06-04 17:01:29,Enes Kılıç !,cihaz da var ,
2025-06-04 17:01:33,SparkusYT,16.5 okey mi,
2025-06-04 17:01:36,Mert ,dırrkt kar mı saydı acaba,
2025-06-04 17:01:38,Mustafa Onur Kurt,şuan ucuza kapatıp fiyat düşürmen için ayak yapıyor,
2025-06-04 17:01:44,Enes Kılıç !,3 taksit 40 al geç kral ,
2025-06-04 17:01:49,Gokhan,:D,
2025-06-04 17:01:52,Enes Kılıç !,cihaz var daha 10k rahat ,
2025-06-04 17:01:53,Ofka_34,Ömürden 1.5 saat gitti Taner abi abarttın sanki,
2025-06-04 17:01:55,Eren Yılmaz,oyunlar isterse ps5 nintendo vs değerli olsun nadir olsun 30 dan fazla yatırmak risk ,
2025-06-04 17:01:57,BUMINOFF,"Ses çok kisik, bilgisayarin sesini sonlamama ragmen az duyuyorum",
2025-06-04 17:01:59,Ahmet Baran SALIM,30a rahat gider burası,
2025-06-04 17:02:00,Dogus,oyun stoğu azaldımı,
2025-06-04 17:02:01,Oben Aydın,20 dediği kısmı 30’a satacak abim:grinning_face_with_smiling_eyes:,
2025-06-04 17:02:03,Bilal Sezgin,10 ar taksit 4 ay,
2025-06-04 17:02:04,ssq ssq,ya ne uzattın alcaksan al,
2025-06-04 17:02:07,Emre Doğan,abi sen spidirmana 500 dedin. en az 800e satıyorsun ama,
2025-06-04 17:02:10,halim gd,Riskli yatirim,
2025-06-04 17:02:11,mustafa,adamlar 1 saattir bekliyo şaka gibi,
2025-06-04 17:02:12,Bedirhan Kara,abi gelir vergisi kdv nerede gözünü seveyim alma ya ,
2025-06-04 17:02:14,Remil İsgenderli,en az 60 70 k satarsın hepsini,
2025-06-04 17:02:15,Rao,adam niye bu kadar oyun alıyo la başın ıkaçırdım,
2025-06-04 17:02:17,Yılmaz İpekçi,20 dediği kısmı 40a satar hepsini 500 e hesaplıyor 500 e hayatında oyun satmış mı? ,
2025-06-04 17:02:19,Erman ,20 dediği 40,
2025-06-04 17:02:19,Berk Bayhan,abi aldığın oyunu 250 den alıp 1200 den satıyon bu ne,
2025-06-04 17:02:21,Burak D.,müşteri bu detaylarla ilgilenmez ki yaw,
2025-06-04 17:02:26,Aykut GFB,naber reis ,
2025-06-04 17:02:27,SparkusYT,@Emre Doğan bedava verdiğimiz oldu geçen hafta,
2025-06-04 17:02:28,HakaNator,en hızlı satacagı rakamları söylüyor ,
2025-06-04 17:02:30,Taha A,30 lira ver,
2025-06-04 17:02:31,Mustafa,Abi adam napsın anlatıyorsun bazıları sen satmak istemiyorsun arşivlik yapıyorsun,
2025-06-04 17:02:31,Eyup Vural,elimde ps3 ve oyunları var ilgilenen varmı aranızda acep ,
2025-06-04 17:02:31,qratt1,adam hediye etmiyo zaten arşive atmak yerine satsan rahat,
2025-06-04 17:02:33,Berkan Yüksel,beklemye özel 40,
2025-06-04 17:02:33,MBK,ya ne uzattın diyenler hayatında kaç defa kendi 40bin lirası bir şey aldı,
2025-06-04 17:02:35,tank,yav sanki kripto para alıyor satıp satmayacığını mı düşünüyosun 1 saattir ,
2025-06-04 17:02:35,Dimitri Shostokavich,aynen abi 20 dedigin yeri 20ye satıyondur kesin :D,
2025-06-04 17:02:35,fatih albayrak,oyunlar en fazla 50 eder,
2025-06-04 17:02:35,Bedirhan Kara,Kdv - Gelir Vergisi,
2025-06-04 17:02:37,Enes Kılıç !,@Berk Bayhan yaş 11 mi 12 mi ,
2025-06-04 17:02:37,mr. mellons,masraf vergi düşüp dio o rakami,
2025-06-04 17:02:39,Mete,4binden 10 taksit kurtarır,
2025-06-04 17:02:40,Memo,Çarpı 2 yaparsın abi rahat neyi düşünüyorsun?,
2025-06-04 17:02:41,Mustafa Onur Kurt,500 lira satarım diye saydıgı oyunları en kötüsünü 1000tl'den aşağı satmıyor ne hesapladıysa en az 2 katını kazanır,
2025-06-04 17:02:41,Ahmet Baran SALIM,"30,",
2025-06-04 17:02:43,Vailecia,S,
2025-06-04 17:02:45,Kivanc Motugan,elden ring wukong 5 bin zaten,
2025-06-04 17:02:45,Çağatay Çetin,20 dediği yeri 500e saydığı oyunların bir çoğunu 1200 tlden falan satıyor,
2025-06-04 17:02:46,Emre Doğan,@SparkusYT çizikleri,
2025-06-04 17:02:49,Bilal Sezgin,çok uzattın be reisim,
2025-06-04 17:02:50,kzfchtluz6f,soulhacker 2 Almanya da 10 euro adam 30 a satmaya çalışıyo gider ayak,
2025-06-04 17:02:52,emre,xe,
2025-06-04 17:02:55,mert şahinsoy,15 + çay kolonya gönder gitsin :_geber:,
2025-06-04 17:02:56,cKvs,Arkadaş arşive atacaklarını neden fiyatlandırmıyorsun yanlış düşünce bu arşive atacağını da fiyatlandırsana,
2025-06-04 17:02:56,furkan1208,bilerek uzatıyor fiyatlarda bi tık eksik gibi söyledi,
2025-06-04 17:02:59,RAMİN,490 alıb 500 mi saticak ? mantikli düşünün arkadaşlar,
2025-06-04 17:03:00,Aykut GFB,abii elimde 20 tane gta 5 var kaçtan alırsın ,
2025-06-04 17:03:01,ROVCOO,al artık,
2025-06-04 17:03:01,Eyup Vural,ps3 ilgilenen avrmı,
2025-06-04 17:03:02,Louptr Jack,Net 100k'ya satacak minimum,
2025-06-04 17:03:02,SparkusYT,@Emre Doğan bunlar sıfır ürün mü,
2025-06-04 17:03:03,Bedirhan Kara,Kdv - Gelir Vergisi Nerede abi ? ,
2025-06-04 17:03:04,Dogus,zorlarsa alma abi,
2025-06-04 17:03:05,Yusuf Özsoy,30+Oyun,
2025-06-04 17:03:05,D.i,ne uzattın be almıyorum de saçma sapan sanki ne alıyorsun ya net ol biraz,
2025-06-04 17:03:07,Ofka_34,Abi valla çok uzadı :D Al artık,
2025-06-04 17:03:09,Onur Kaya,taner abi oyuınlardan 40k cebine kalır :D,
2025-06-04 17:03:09,akcagok,yanlış hesap yaptın ataner bey elden ring miles morales last of us gibi oyunalrı 500 den hesap olmadı,
2025-06-04 17:03:11,KENAN DEMİR,yalan kolpa dolu ya yazık adamlara boşa bekletti ,
2025-06-04 17:03:15,Berk Bayhan,@enes kılıç 16 resim başka isteğin,
2025-06-04 17:03:17,Holmes,Abi elden ring şuan kaç tl ?,
2025-06-04 17:03:18,Dogus,müşteri bulursun chatten,
2025-06-04 17:03:19,Ares,kdv yi unutma,
2025-06-04 17:03:19,Mustafa,30+5binlik oyun,
2025-06-04 17:03:20,Taha A,abi sen arşiv yapmıyosunki stok yapıyosun,
2025-06-04 17:03:21,ParrotScurvy,makine ne ps5 mi,
2025-06-04 17:03:21,SADIK ÇETİNKAYA,15 yeter,
2025-06-04 17:03:21,Kürşat Aşkın,adamı bekletti bakıyor gidecek mi gitmeyecek mi? gitmezse düşecek ümidi var ,
2025-06-04 17:03:24,Emre Doğan,@SparkusYT çizik değğil ama. Bide düşün makine var. 10 bin makine zaten ,
2025-06-04 17:03:26,Zayrot,2 saat oldu he adamı bekleteli,
2025-06-04 17:03:27,Aykut I,35 almaya çalışıyo ,
2025-06-04 17:03:27,Ahmet Baran SALIM,30,
2025-06-04 17:03:28,Aga Be ,Almasin 40k buna versen abi digir satislari nasil yapacaksin,
2025-06-04 17:03:29,tank,düştükçe düşüyor adamları ayakta sağlam çarptı,
2025-06-04 17:03:29,Ege ,35k,
2025-06-04 17:03:30,MBK,35e anlaş abi,
2025-06-04 17:03:32,Bedirhan Kara,Kdv - Gelir Vergisi Nerede abi ? ,
2025-06-04 17:03:35,Aykut I,40 okey zorluyo ,
2025-06-04 17:03:37,Louptr Jack,Orda en az 60klık malzeme var,
2025-06-04 17:03:38,Emre İlhan,20 dediği yeri 30 dan assagi satmicak bence,
2025-06-04 17:03:39,Gandalf The White,10k yeterli,
2025-06-04 17:03:40,Enes Kılıç !,@Berk Bayhan belli ediyorsun zaten bakkaldan yumurta almayan adamlar ticarete karışıyo ,
2025-06-04 17:03:41,BATUHAN KAYAN,20 dediği yeri 500e saydığı oyunların bir çoğunu 1200 tlden falan satıyor,
2025-06-04 17:03:43,Kendine Profesyönel,müşterinin yerinde olsam 3dk durmam suan,
2025-06-04 17:03:44,Raekent,hahahha bu yorumlar ne chatteki hayatlarında ticaret yapmamışlar yorum yazıyolar,
2025-06-04 17:03:45,Dogus,23,
2025-06-04 17:03:45,Mahmut Emin,yurt dışından gelenler çok ucuza topluyo zaten,
2025-06-04 17:03:46,ReArt - ONUR ARTÜÇ,Alma bence,
2025-06-04 17:03:46,BUMINOFF,35 ideal aslind aadamlar naz yapiyor,
2025-06-04 17:03:47,Ofka_34,35 + oyunlar 40 zaten,
2025-06-04 17:03:47,SparkusYT,@Emre Doğan ps5 mi ps4 mü 10k etmez 4 ise,
2025-06-04 17:03:47,burak gürsoy ,makineyi sadece 8.5 satıyon reis ya,
2025-06-04 17:03:49,Holmes,Elden rig kaç tl ?,
2025-06-04 17:03:51,Jozefaros,vergi,
2025-06-04 17:03:54,Serhat Sari,Topla bence oyunları satma ,
2025-06-04 17:03:57,Utku ,PS5 MI,
2025-06-04 17:03:59,Annales,70 oyun var 800 liradan satsa 56.000 ediyo cimrilik yapma abi artı makina var,
2025-06-04 17:04:01,Remil İsgenderli,ne 20 k en az orası 35 40k yapıcak,
2025-06-04 17:04:02,Çağatay Çetin,20 dediği yeri 500e saydığı oyunların bir çoğunu 1200 tlden falan satıyor,
2025-06-04 17:04:03,Ahmet Baran SALIM,ne kdvsı la,
2025-06-04 17:04:12,AlwAce,bunu 1 saat bekletmeden söyleseydin keşke abi,
2025-06-04 17:04:13,akcagok,20 ye satarım dediğin oyunlar 30-35 arası satılır,
2025-06-04 17:04:13,Annales,en düşük fiyatlı oyun 800 bi de,
2025-06-04 17:04:20,Hayvanların Sesi,kdv haric hesapladı kimi kandırıyor,
2025-06-04 17:04:20,Emre Doğan,@SparkusYT ps4 pro bide koleksiyonluk ürün. God of war temalı ,
2025-06-04 17:04:21,Ebrar veli,abi kurye yollasak kabuk ediyor musun,
2025-06-04 17:04:22,ssq ssq,1 saattir bekletiyon adamları halen fiyat beğenmiyon,
2025-06-04 17:04:23,Aykut Yılmaz,bi el tft attım geldim. 60 binciler hala burada :D,
2025-06-04 17:04:27,Ege Arda,abi ps3 slim aldım 3 oyunları var değil mi sende,
2025-06-04 17:04:31,Berat Süslü,10 dolar veririm 60 oyuna,
2025-06-04 17:04:34,Emre İlhan,alacak da fiyat kırmaya çalışıyo,
2025-06-04 17:04:34,mustafa,kaç oyun var 40 bin diyor,
2025-06-04 17:04:37,Mert Ekim,taner yine birini koparıyor :D,
2025-06-04 17:04:37,Kick'ten Kareler,:D,
2025-06-04 17:04:40,hal9000,devrilecek,
2025-06-04 17:04:40,meyiL," kdv, gelir varda. Gider pusulası boşa mı doluyo, aldıklarını gider gösterip. Oyunları sattıktan sonra sadece kardan vergi ödemiyor mu",
2025-06-04 17:04:40,Mustafa Onur Kurt,az önce fifa'yı 1200tl sattı. ama 500tl satarım diye fiyatlandırıyor acayip :D,
2025-06-04 17:04:41,Furkan Çelik,ayıp,
2025-06-04 17:04:42,tank,min sattığı oyun fiyatı 600 700 :DDD,
2025-06-04 17:04:44,Nihat,20 20 iki taksit 5 de oyun,
2025-06-04 17:04:44,Berkan CAN,70 oyun var,
2025-06-04 17:04:46,berkay çağın kuru,30 az oldu be,
2025-06-04 17:04:47,Onur Kaya,68 oyun var,
2025-06-04 17:04:47,Kendine Profesyönel,anne de kafa bulandırıyo,
2025-06-04 17:04:48,Louptr Jack,Müşterinin yüzüne baka baka çay içiyo adam,
2025-06-04 17:04:49,ReArt - ONUR ARTÜÇ,Ben 40 a alırım kullanıcı olarak,
2025-06-04 17:04:53,Raekent,olm siz nasıl bi kafaya sahipsiniz boş ağızla yazıyonuz müşteri duruyor mu duruyor istemezse çıkardı adamda ticaret yapıyor fiyat düşürmeyecekte ne yapacak ya ,
2025-06-04 17:04:56,Burak Özbıyık,@akcagok tmm reis sen alıp sat,
2025-06-04 17:04:58,burak gürsoy ,8.5 makine 50 k oyunlar etse 58 k kalacak min,
2025-06-04 17:04:59,Serhat Çabuk,40 ıyı fıyat alınır getır ben alırım ,
2025-06-04 17:04:59,Mehmet dağ,anne baya boş konuşuyor gibi,
2025-06-04 17:05:01,Ofka_34,2 saat oldu abi çok şeffaf şekilde :D,
2025-06-04 17:05:05,Orçun Baran Hançer,20 20 ayır bence,
2025-06-04 17:05:06,Berk Bayhan,@Enes Kılıç sen çok anlarsınya hiç izlememişin heralde bana 500 e aldığı ve 800 aşşagisına satmadığını kanıtla helal olsun a,
2025-06-04 17:05:09,SEHİTLER ÖLMEZ VATAN BÖLUNMEZ,İyi tokmaklio ,
2025-06-04 17:05:10,mertsnyrt,anne karışmasın allah için,
2025-06-04 17:05:11,Rabiz,adamlar 1:06 dan beri dukkanda :D,
2025-06-04 17:05:12,MBK,taksit yap 37.5a al abi,
2025-06-04 17:05:15,Mert Deniz,40 çok iui fiyat,
2025-06-04 17:05:15,TlgyG,melek gibi müşteri,
2025-06-04 17:05:16,serhat güneyeri,oki doki 3 çay 3000 tl,
2025-06-04 17:05:17,Emre İlhan,Tamer abi niye fakir taklidi yapiyo bu adam zor durumda gibi gosteriyo sürekli kendini 6400 kişi canlı yayını izliyo ilginç,
2025-06-04 17:05:17,Çağatay Çetin,aldığı fiyatı satış olrak saydı bence burda sıkıntı var yoksa,
2025-06-04 17:05:17,akcagok,66 oyunu ortalama 500 den satsan 33 bin yapar,
2025-06-04 17:05:19,Annales,cimrilik yapma abi ya severim seni de bu sefer fazla düşüyorsun,
2025-06-04 17:05:20,hiçkimse,MERT TASKILIC,
2025-06-04 17:05:21,SparkusYT,32'ye anlaşalım,
2025-06-04 17:05:22,Ee,abi sakalların çok havalı olmuş,
2025-06-04 17:05:23,Jaguar Desenli Sütyen,anneye laf atmayın la,
2025-06-04 17:05:23,Fuad,@Mehmet Dağ :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,
2025-06-04 17:05:24,YiğitGlmz5,70 oyun 20 k dan fazla yapar ,
2025-06-04 17:05:25,Sinektech Sinek Yakalama Teknolojisi,bence 40a okey ve vadeli teklif ediyorlar ,
2025-06-04 17:05:29,Yusuf Özsoy,lıke neden az büğün,
2025-06-04 17:05:30,Gokhan,fiyatini anlaş al kral oyun çeşiti artar oyunlar iyi,
2025-06-04 17:05:33,ARDA Kalafat,@mehmet dağ saygısızlık yapma kanka,
2025-06-04 17:05:35,Serhat Çabuk,kardeş 40 k ıyı fıyat adam daha ne yapsın al al ,
2025-06-04 17:05:38,Yunus Kasapoğlu,Irak'tan selamlar,
2025-06-04 17:05:43,Taha A,abi şu arşiv diye biriktirdiğin ama stok yaptığın oyunları satışa koy çok güzel paran olur :D,
2025-06-04 17:05:47,furkan1208,oyun cesidin ucacak,
2025-06-04 17:05:48,Emulatör Kralı,Anneye hürmetler,
2025-06-04 17:05:50,mr. mellons,bu kadar oyunu tek kalemde alacak esnaf yok Taner abi herkese yardımcı oluyor hala daha saçma sapan konuşuyorsunuz açın dükkan millet gelsin size satsın,
2025-06-04 17:05:51,fatih albayrak,l30 anlaşın,
2025-06-04 17:05:52,KENAN DEMİR,hadi bitir ticareti çok sıktı reis boşa insanları tutma ,
2025-06-04 17:05:55,Yılmaz İpekçi,Hayatında 500 e oyun satmış mı? Bütün oyunları 500'den hesapladı çok komik. 20kya saydığı oyunları 40kya satacak. Ciddi misiniz?,
2025-06-04 17:05:56,Rao,bu müşteri kaçıncı dakkada geldi laaa,
2025-06-04 17:05:56,Enes Bulduk,sa,
2025-06-04 17:05:56,serhat güneyeri,25 iyidir,
2025-06-04 17:05:56,Fatih,sa iyi yayınlar,
2025-06-04 17:05:56,Enes Uyar,Abi kaçta kapatıyorsun,
2025-06-04 17:05:57,Orçun Baran Hançer,1 saat bekleme ret için ,
2025-06-04 17:05:57,Faruk Şenver,ya ver kolonya artı 30 bin,
2025-06-04 17:06:01,ReArt - ONUR ARTÜÇ,Almazsan 35 e alırım,
2025-06-04 17:06:01,Serdar Ulkeroglu,selamlar abi iyi yayınlar,
2025-06-04 17:06:07,Ofka_34,35 + oyunlar 40 işte bitti gitti,
2025-06-04 17:06:09,Tempus,Kral mantıklı değilse niye bekletiyosun gönder adamları,
2025-06-04 17:06:12,Aykut I,35 kafasındaki fiyat 40 zorlasalar alır 40 da ,
2025-06-04 17:06:12,furkan1208,70 oyun + konsol 40 k dan cok fazla eder toplam 80 e satarsın,
2025-06-04 17:06:16,Alican Oztuna,Abi yalvaririm 40 verme ya. Diger esnaf fis vermez ve en fazla 30k verir gonderir. Lutfen akilli ol artik ya. Sana olcucu dedikleri icin sacma fiyatlar veriyorsun,
2025-06-04 17:06:18,Görkem Göksu,25 + kek + 1 bardak daha çay,
2025-06-04 17:06:24,YiğitGlmz5,70 oyunu satsa zaten 50 k yapar makine de artı olarak kalır ,
2025-06-04 17:06:26,Mustafa Onur Kurt,50 tane oyun alıyor 20bin tl satıyor. 5 tane oyun satıyor 10bin sayıyotr inanılmaz acayipp,
2025-06-04 17:06:32,Mehmet Karataş,abi bende ps2 var 3 tane çiziksiz oyunu var ne kadar olur,
2025-06-04 17:06:33,Serhat Tunç,Selam abi,
2025-06-04 17:06:37,SparkusYT,35 diyelim abi,
2025-06-04 17:06:37,Can Ergeçer,abi kaçırma bunu,
2025-06-04 17:06:41,Kick'ten Kareler,hadi,
2025-06-04 17:06:42,PASHALI,verme abi 40 çok fazla max 30 max,
2025-06-04 17:06:45,Ali Katipoğlu,Yayın kaçta kapanıyor,
2025-06-04 17:06:50,Mert Ekim,düşünme numarası ve annenin bulandırmasıyla bu ticarette kazanan yine taner olur beyler :D,
2025-06-04 17:06:50,ŞAMİL,40k verse bile 20k direkt cepte koleksiyona atmazsa,
2025-06-04 17:06:51,akcagok,35 yazarım oyunlara 2 ayda vade,
